11,4,5,0.001325356,0.001336452
12,4,5,0.005574085,0.005585308
13,4,5,0.028437402,0.02844836
14,4,5,0.13879644,0.138807475
4,5,5,0.000121625,0.000132392
5,5,5,0.000121617,0.000132167
6,5,5,0.000152481,0.000163419
7,5,5,0.000146815,0.000157867
8,5,5,0.000142113,0.000153637
9,5,5,0.000188639,0.000200144
10,5,5,0.000390567,0.000412342
11,5,5,0.000970178,0.000990907
12,5,5,0.005022802,0.005042242
13,5,5,0.022515103,0.022533607
14,5,5,0.112007791,0.112023345
4,6,5,0.000151803,0.000162293
5,6,5,0.000159716,0.000170445
6,6,5,0.000166557,0.000177357
7,6,5,0.000167416,0.000178334
8,6,5,0.000180552,0.000191759
9,6,5,0.000178407,0.000190097
10,6,5,0.000314746,0.000326478
11,6,5,0.000800825,0.000812467
12,6,5,0.003282915,0.003295241
13,6,5,0.021399858,0.021413644
14,6,5,0.093502846,0.09351588
4,7,5,0.000159021,0.000169683
5,7,5,0.000181459,0.000192218
6,7,5,0.000157514,0.000169121
7,7,5,0.000199597,0.000214062
8,7,5,0.000227639,0.000241532
9,7,5,0.000228628,0.000242504
10,7,5,0.000342709,0.000356795
11,7,5,0.000969007,0.00098381
12,7,5,0.003793265,0.003808032
13,7,5,0.019001419,0.019015643
14,7,5,0.083217792,0.083231346
4,8,5,0.000181305,0.000191945
5,8,5,0.000202167,0.000212849
6,8,5,0.00020652,0.000217254
7,8,5,0.000175793,0.000186577
8,8,5,0.000250319,0.000267388
9,8,5,0.000281515,0.000297878
10,8,5,0.00033937,0.000355798
11,8,5,0.000816009,0.000832413
12,8,5,0.002929167,0.002945739
13,8,5,0.013860097,0.013877638
14,8,5,0.077694903,0.077710565
4,9,5,0.000204456,0.000216497
5,9,5,0.000208707,0.000220645
6,9,5,0.000210065,0.000223225
7,9,5,0.000217912,0.000232948
8,9,5,0.000243769,0.00025903
9,9,5,0.000251616,0.000265648
10,9,5,0.000370062,0.000384418
11,9,5,0.000791187,0.000805731
12,9,5,0.002796067,0.002810551
13,9,5,0.012573216,0.012587451
14,9,5,0.067341059,0.0673549
4,10,5,0.0002236,0.00023458
5,10,5,0.000187535,0.00019871
6,10,5,0.000201573,0.000213067
7,10,5,0.000240849,0.000252562
8,10,5,0.000328704,0.000344897
9,10,5,0.000301503,0.000317131
10,10,5,0.000422333,0.000438948
11,10,5,0.000855626,0.000875718
12,10,5,0.002742697,0.002761457
13,10,5,0.012023373,0.012042034
14,10,5,0.065397031,0.065413692
4,11,5,0.000232602,0.000245951
5,11,5,0.000301476,0.000319864
6,11,5,0.000281708,0.000299115
7,11,5,0.000307177,0.000325389
8,11,5,0.00035336,0.000371777
9,11,5,0.000366358,0.000383905
10,11,5,0.000437435,0.000453913
11,11,5,0.000821337,0.000836863
12,11,5,0.002866921,0.002882575
13,11,5,0.012119558,0.012135027
14,11,5,0.065084914,0.065099081
4,12,5,0.000244753,0.000255747
5,12,5,0.000251366,0.000262552
6,12,5,0.000277436,0.000288744
7,12,5,0.000267643,0.000279282
8,12,5,0.00029599,0.000309047
9,12,5,0.000331213,0.000344888
10,12,5,0.0003693,0.000378548
11,12,5,0.000847445,0.000861159
12,12,5,0.002566549,0.002580399
13,12,5,0.013396498,0.013410338
14,12,5,0.062684978,0.062697892
4,0,6,6.69e-07,1.3046e-05
5,0,6,1.314e-06,1.2409e-05
6,0,6,3.159e-06,1.4337e-05
7,0,6,1.1337e-05,2.2563e-05
8,0,6,4.488e-05,5.7592e-05
9,0,6,0.000180387,0.000193021
10,0,6,0.000767387,0.00078012
11,0,6,0.003564197,0.003576852
12,0,6,0.017106579,0.017118979
13,0,6,0.085347451,0.085358843
14,0,6,0.498422075,0.498432849
4,1,6,4.6532e-05,5.706e-05
5,1,6,4.4244e-05,5.4912e-05
6,1,6,4.9333e-05,6.0871e-05
7,1,6,6.0404e-05,7.2203e-05
8,1,6,9.5265e-05,0.000108048
9,1,6,0.00024502,0.000257889
10,1,6,0.000868271,0.000881819
11,1,6,0.005535834,0.005555421
12,1,6,0.023981133,0.02399893
13,1,6,0.09376941,0.093784502
14,1,6,0.498044351,0.49805509
4,2,6,0.000117522,0.000128238
5,2,6,0.000115445,0.000126801
6,2,6,0.000125009,0.00013671
7,2,6,0.000145168,0.000157137
8,2,6,0.000162209,0.000174423
9,2,6,0.000251608,0.000262851
10,2,6,0.000595973,0.000607738
11,2,6,0.002220304,0.002231513
12,2,6,0.010761305,0.010773187
13,2,6,0.052350348,0.052362198
14,2,6,0.251599028,0.251610114
4,3,6,0.000110251,0.000120764
5,3,6,0.000112346,0.000123067
6,3,6,0.000134477,0.000145833
7,3,6,0.000131833,0.000142852
8,3,6,0.00017747,0.000191234
9,3,6,0.000230054,0.000243497
10,3,6,0.000537939,0.000557959
11,3,6,0.002109092,0.002127713
12,3,6,0.009875197,0.009892552
13,3,6,0.041770188,0.041785576
14,3,6,0.179703228,0.179715929
4,4,6,0.000113653,0.00012419
5,4,6,0.000138526,0.000149185
6,4,6,0.00012561,0.000136383
7,4,6,0.000154138,0.000167513
8,4,6,0.000157309,0.000171354
9,4,6,0.000202466,0.000216712
10,4,6,0.000411837,0.000425887
11,4,6,0.001345791,0.001360863
12,4,6,0.006089031,0.006105469
13,4,6,0.028603598,0.028619677
14,4,6,0.144767161,0.144780742
4,5,6,0.000120753,0.000131636
5,5,6,0.000167055,0.00018293
6,5,6,0.000201928,0.000220128
7,5,6,0.000175077,0.000192099
8,5,6,0.000177102,0.00019334
9,5,6,0.000262839,0.000279122
10,5,6,0.000464582,0.000481079
11,5,6,0.001280587,0.001298039
12,5,6,0.004971187,0.004988658
13,5,6,0.02445525,0.024471814
14,5,6,0.110639234,0.110653151
4,6,6,0.000135039,0.000145613
5,6,6,0.000155316,0.000166452
6,6,6,0.000160424,0.00017154
7,6,6,0.000214086,0.000230069
8,6,6,0.000206224,0.000222291
9,6,6,0.000239129,0.000254339
10,6,6,0.000338979,0.000355376
11,6,6,0.001050089,0.001066434
12,6,6,0.004558964,0.004573402
13,6,6,0.02130382,0.021317549
14,6,6,0.100950645,0.100963641
4,7,6,0.000154287,0.000165279
5,7,6,0.000183804,0.000194891
6,7,6,0.000173256,0.000184357
7,7,6,0.000180074,0.00019116
8,7,6,0.000203621,0.000215031
9,7,6,0.000209917,0.000222605
10,7,6,0.000354842,0.000367648
11,7,6,0.000778829,0.000791458
12,7,6,0.003039551,0.003051758
13,7,6,0.015008226,0.015020347
14,7,6,0.08909053,0.089103348
4,8,6,0.000229544,0.000242672
5,8,6,0.000209333,0.000222124
6,8,6,0.000208994,0.000221382
7,8,6,0.00020263,0.000217079
8,8,6,0.000212666,0.000226224
9,8,6,0.000252851,0.00026713
10,8,6,0.000407319,0.00043362
11,8,6,0.002116848,0.002133346
12,8,6,0.003043744,0.003062102
13,8,6,0.01714456,0.017161935
14,8,6,0.079073791,0.079091766
4,9,6,0.000219851,0.000232632
5,9,6,0.000230503,0.000243464
6,9,6,0.000242191,0.000255112
7,9,6,0.000234295,0.000247663
8,9,6,0.00023234,0.000245458
9,9,6,0.00025764,0.000271031
10,9,6,0.000392859,0.000406177
11,9,6,0.000712965,0.000726799
12,9,6,0.002765623,0.002779414
13,9,6,0.012566074,0.01258166
14,9,6,0.070085619,0.07009981
4,10,6,0.000504586,0.000515409
5,10,6,0.000206242,0.0002175
6,10,6,0.000222776,0.000234229
7,10,6,0.000332218,0.000349666
8,10,6,0.000290131,0.000307783
9,10,6,0.000322767,0.000339367
10,10,6,0.000407734,0.000424435
11,10,6,0.00093078,0.000947325
12,10,6,0.002983366,0.00299975
13,10,6,0.012679606,0.012696048
14,10,6,0.068430166,0.068444845
4,11,6,0.000223657,0.00023466
5,11,6,0.000200404,0.000211449
6,11,6,0.000228216,0.000238911
7,11,6,0.000240083,0.000250781
8,11,6,0.000235577,0.000246773
9,11,6,0.000301341,0.000314418
10,11,6,0.000853816,0.000866858
11,11,6,0.000786991,0.000800201
12,11,6,0.002731768,0.002746108
13,11,6,0.011875362,0.011890436
14,11,6,0.06081685,0.060830644
4,12,6,0.00024784,0.000260412
5,12,6,0.000282737,0.000297364
6,12,6,0.00029129,0.00030611
7,12,6,0.000288915,0.00030296
8,12,6,0.000302782,0.000316718
9,12,6,0.000316332,0.000330615
10,12,6,0.000536583,0.000559433
11,12,6,0.000940262,0.000961514
12,12,6,0.002915386,0.002935404
13,12,6,0.01171062,0.011729433
14,12,6,0.062592048,0.062608501
4,0,7,8.17e-07,1.3518e-05
5,0,7,1.575e-06,1.435e-05
6,0,7,3.5e-06,1.6318e-05
7,0,7,1.4162e-05,2.8136e-05
8,0,7,4.9711e-05,6.4886e-05
9,0,7,0.000207601,0.000222183
10,0,7,0.000844734,0.000859024
11,0,7,0.003936938,0.00395132
12,0,7,0.017246316,0.017259883
13,0,7,0.092881191,0.092895423
14,0,7,0.498089841,0.498100569
4,1,7,4.4864e-05,5.5465e-05
5,1,7,5.0191e-05,6.1796e-05
6,1,7,5.8081e-05,7.0708e-05
7,1,7,6.5361e-05,7.8375e-05
8,1,7,0.000102516,0.000115715
9,1,7,0.000244927,0.000258577
10,1,7,0.000865085,0.000878833
11,1,7,0.003812667,0.00382624
12,1,7,0.018726981,0.018740498
13,1,7,0.086387974,0.086410101
14,1,7,0.480521957,0.48053253
4,2,7,0.000104436,0.00011804
5,2,7,0.00010381,0.000111909
6,2,7,0.000112294,0.000120456
7,2,7,0.000116419,0.000124625
8,2,7,0.000150237,0.000159096
9,2,7,0.000182062,0.000190557
10,2,7,0.000555034,0.000563482
11,2,7,0.001783555,0.001791902
12,2,7,0.008705512,0.008714081
13,2,7,0.046481735,0.046497249
14,2,7,0.221276567,0.221285189
4,3,7,9.6693e-05,0.000105749
5,3,7,0.000105242,0.000113463
6,3,7,0.000104301,0.000112533
7,3,7,0.000125646,0.000134435
8,3,7,0.000124485,0.000135486
9,3,7,0.000206848,0.000218813
10,3,7,0.000460584,0.000472393
11,3,7,0.001633305,0.001645272
12,3,7,0.008426011,0.008441073
13,3,7,0.038257063,0.038270911
14,3,7,0.166945368,0.166956993
4,4,7,9.3441e-05,0.0001017
5,4,7,0.00011139,0.00011954
6,4,7,0.000112538,0.000120731
7,4,7,0.000105702,0.00011405
8,4,7,0.000105085,0.000113164
9,4,7,0.000177136,0.000185418
10,4,7,0.00040046,0.000408731
11,4,7,0.001358597,0.001379006
12,4,7,0.006074375,0.006093503
13,4,7,0.02907854,0.029087085
14,4,7,0.130733358,0.130741712
4,5,7,0.000120422,0.000130833
5,5,7,0.000119564,0.000129821
6,5,7,0.000133453,0.000145022
7,5,7,0.000120346,0.000130765
8,5,7,0.000132546,0.000142971
9,5,7,0.000171654,0.00018212
10,5,7,0.000334467,0.000345258
11,5,7,0.001049328,0.001060108
12,5,7,0.004422419,0.004432992
13,5,7,0.024568464,0.024579306
14,5,7,0.110541578,0.110556582
4,6,7,0.000113474,0.000121688
5,6,7,0.000142657,0.000150769
6,6,7,0.000127585,0.000135939
7,6,7,0.000130966,0.000139414
8,6,7,0.00013835,0.000146711
9,6,7,0.000200165,0.000208759
10,6,7,0.00031211,0.000320705
11,6,7,0.000882101,0.000890825
12,6,7,0.0039156,0.003924247
13,6,7,0.016836334,0.016844942
14,6,7,0.087483911,0.087492535
4,7,7,0.000131153,0.000139293
5,7,7,0.000163002,0.000171077
6,7,7,0.000155342,0.000166311
7,7,7,0.000158182,0.00016953
8,7,7,0.00017384,0.000185161
9,7,7,0.000223216,0.000235075
10,7,7,0.000309796,0.000322424
11,7,7,0.0008268,0.000839293
12,7,7,0.003567408,0.003579869
13,7,7,0.017355436,0.017367678
14,7,7,0.092530836,0.092549453
4,8,7,0.000174677,0.000185756
5,8,7,0.000208245,0.000219612
6,8,7,0.000219213,0.0002309
7,8,7,0.000216579,0.000229141
8,8,7,0.000226808,0.000239553
9,8,7,0.000257949,0.000270836
10,8,7,0.000391496,0.00040416
11,8,7,0.000826785,0.000839967
12,8,7,0.003131344,0.003145442
13,8,7,0.01479676,0.014809906
14,8,7,0.074876804,0.074893731
4,9,7,0.000202685,0.00021504
5,9,7,0.000191457,0.000204037
6,9,7,0.00023384,0.000247145
7,9,7,0.000246216,0.00025969
8,9,7,0.00024235,0.000256278
9,9,7,0.000282724,0.000296208
10,9,7,0.000353153,0.000366985
11,9,7,0.000805584,0.00081924
12,9,7,0.002778041,0.00279175
13,9,7,0.013161898,0.013175845
14,9,7,0.074035752,0.074048754
4,10,7,0.000192808,0.000203654
5,10,7,0.000242646,0.00025536
6,10,7,0.000236328,0.000249014
7,10,7,0.000235167,0.000247959
8,10,7,0.000229343,0.000242305
9,10,7,0.000306341,0.000320169
10,10,7,0.000417931,0.000431651
11,10,7,0.000796079,0.000809775
12,10,7,0.002734706,0.002748327
13,10,7,0.012550567,0.012563691
14,10,7,0.068733683,0.068746725
4,11,7,0.000200045,0.000210653
5,11,7,0.00023088,0.00024226
6,11,7,0.000270279,0.000285716
7,11,7,0.000294074,0.000309635
8,11,7,0.000332744,0.000352415
9,11,7,0.000376263,0.000394917
10,11,7,0.000428292,0.000445026
11,11,7,0.000774611,0.000791293
12,11,7,0.002624269,0.002640074
13,11,7,0.012480692,0.012496548
14,11,7,0.067798335,0.067812495
4,12,7,0.000252405,0.000265548
5,12,7,0.000257375,0.000270861
6,12,7,0.00029952,0.000314341
7,12,7,0.000314328,0.000329291
8,12,7,0.000301954,0.000316276
9,12,7,0.000340346,0.000355216
10,12,7,0.00042875,0.000443807
11,12,7,0.000805094,0.00082
12,12,7,0.003017298,0.003031596
13,12,7,0.012834488,0.012848809
14,12,7,0.065028993,0.065042261
4,0,8,6.56e-07,1.1518e-05
5,0,8,1.357e-06,1.2617e-05
6,0,8,3.64e-06,1.6603e-05
7,0,8,1.3533e-05,2.6948e-05
8,0,8,4.9536e-05,6.3605e-05
9,0,8,0.000199207,0.000213455
10,0,8,0.000891154,0.000906097
11,0,8,0.0041028,0.004117741
12,0,8,0.020070663,0.020085152
13,0,8,0.104940544,0.104957988
14,0,8,0.511554014,0.511569112
4,1,8,4.6804e-05,5.7361e-05
5,1,8,4.3052e-05,5.3692e-05
6,1,8,5.2199e-05,6.464e-05
7,1,8,6.3769e-05,7.6241e-05
8,1,8,9.5104e-05,0.000107736
9,1,8,0.000254106,0.000267715
10,1,8,0.000905812,0.000919548
11,1,8,0.004210295,0.004224658
12,1,8,0.022753399,0.022770008
13,1,8,0.092838079,0.092852203
14,1,8,0.497257457,0.497268089
4,2,8,0.00011513,0.000125747
5,2,8,0.000122149,0.000132871
6,2,8,0.000118293,0.000129007
7,2,8,0.000122662,0.000133504
8,2,8,0.000136495,0.000147899
9,2,8,0.000212856,0.000224136
10,2,8,0.000624611,0.000636711
11,2,8,0.002292357,0.002304962
12,2,8,0.011972842,0.01198531
13,2,8,0.052079456,0.052091027
14,2,8,0.253724655,0.253735804
4,3,8,0.000103963,0.000114572
5,3,8,0.000112939,0.000123539
6,3,8,0.000115473,0.000126447
7,3,8,0.000115908,0.000127464
8,3,8,0.000137376,0.00014946
9,3,8,0.0001985,0.000210694
10,3,8,0.000511114,0.000523652
11,3,8,0.001726558,0.001739228
12,3,8,0.008192749,0.008206235
13,3,8,0.040817396,0.040830037
14,3,8,0.179215,0.179226013
4,4,8,0.000140521,0.000151147
5,4,8,0.000134152,0.000144869
6,4,8,0.000123722,0.00013505
7,4,8,0.00013045,0.000141649
8,4,8,0.000146184,0.000157579
9,4,8,0.00023274,0.000248078
10,4,8,0.000425749,0.000442169
11,4,8,0.001331659,0.001347327
12,4,8,0.006225739,0.006241321
13,4,8,0.028626897,0.028641685
14,4,8,0.143822653,0.143835527
4,5,8,0.000126483,0.000137031
5,5,8,0.000137035,0.00014816
6,5,8,0.000143476,0.000156067
7,5,8,0.000158228,0.000171069
8,5,8,0.000161285,0.000174133
9,5,8,0.00019491,0.000207706
10,5,8,0.000349066,0.000363127
11,5,8,0.001176838,0.001191891
12,5,8,0.004506962,0.004521854
13,5,8,0.022732881,0.022747303
14,5,8,0.111354951,0.111368069
4,6,8,0.000148246,0.000158845
5,6,8,0.00016583,0.000176396
6,6,8,0.000156677,0.000167679
7,6,8,0.000181821,0.000193016
8,6,8,0.00017737,0.000188872
9,6,8,0.001278734,0.001292056
10,6,8,0.000369329,0.000382705
11,6,8,0.00089625,0.000909812
12,6,8,0.004329747,0.004342525
13,6,8,0.020917346,0.02093299
14,6,8,0.09534858,0.095362468
4,7,8,0.000179287,0.000189855
5,7,8,0.000157173,0.000177003
6,7,8,0.000181392,0.000192223
7,7,8,0.000162673,0.000173928
8,7,8,0.000216958,0.000228181
9,7,8,0.000215537,0.000227151
10,7,8,0.00036072,0.000374362
11,7,8,0.000844207,0.000857904
12,7,8,0.003199061,0.003212561
13,7,8,0.016998264,0.017010789
14,7,8,0.081961359,0.081973382
4,8,8,0.0002069,0.000219236
5,8,8,0.000218208,0.000230446
6,8,8,0.000239369,0.000252255
7,8,8,0.000236768,0.000261646
8,8,8,0.000236617,0.000249589
9,8,8,0.0002861,0.000299898
10,8,8,0.000382811,0.000397051
11,8,8,0.000768449,0.000782865
12,8,8,0.003287978,0.003302342
13,8,8,0.014976454,0.014990868
14,8,8,0.074693088,0.07470671
4,9,8,0.000206066,0.000216797
5,9,8,0.00025096,0.000265531
6,9,8,0.000239586,0.000253492
7,9,8,0.00022407,0.000237932
8,9,8,0.000260735,0.000274564
9,9,8,0.000268994,0.000293257
10,9,8,0.000390802,0.000405119
11,9,8,0.000855375,0.000869879
12,9,8,0.002844075,0.002864946
13,9,8,0.013168355,0.013186939
14,9,8,0.072151932,0.072168635
4,10,8,0.000224312,0.000237363
5,10,8,0.000215275,0.000228205
6,10,8,0.00025268,0.000265236
7,10,8,0.00022636,0.000239157
8,10,8,0.000256719,0.000269738
9,10,8,0.000279832,0.000293675
10,10,8,0.000376437,0.00039062
11,10,8,0.001438565,0.001452205
12,10,8,0.002879882,0.002893501
13,10,8,0.012715747,0.012728659
14,10,8,0.074607428,0.074620147
4,11,8,0.00020647,0.000217377
5,11,8,0.000231289,0.000242257
6,11,8,0.000304118,0.000321542
7,11,8,0.000287783,0.000312234
8,11,8,0.000337786,0.000355135
9,11,8,0.000315848,0.000333182
10,11,8,0.000441215,0.000458547
11,11,8,0.000917672,0.000934255
12,11,8,0.002815942,0.00283166
13,11,8,0.012548405,0.012563318
14,11,8,0.066846831,0.066860431
4,12,8,0.000235231,0.000246041
5,12,8,0.000258527,0.000269479
6,12,8,0.00025144,0.00026268
7,12,8,0.000267657,0.000279858
8,12,8,0.000324094,0.000336728
9,12,8,0.000311067,0.000323839
10,12,8,0.000423923,0.000436671
11,12,8,0.000776683,0.000789266
12,12,8,0.002919779,0.002932292
13,12,8,0.012390822,0.012403597
14,12,8,0.059517042,0.059529095
4,0,9,6.22e-07,1.1483e-05
5,0,9,1.365e-06,1.3106e-05
6,0,9,3.379e-06,1.5881e-05
7,0,9,1.2372e-05,2.4895e-05
8,0,9,5.3657e-05,6.6335e-05
9,0,9,0.000233152,0.000249753
10,0,9,0.000996757,0.001013221
11,0,9,0.004352299,0.004367917
12,0,9,0.021423069,0.021438921
13,0,9,0.092171717,0.092185129
14,0,9,0.499005106,0.499015728
4,1,9,4.4032e-05,5.4692e-05
5,1,9,4.2904e-05,5.3564e-05
6,1,9,5.089e-05,6.3025e-05
7,1,9,6.2735e-05,7.4949e-05
8,1,9,9.6504e-05,0.000109249
9,1,9,0.000244804,0.000257575
10,1,9,0.000864551,0.000878125
11,1,9,0.003993769,0.004008261
12,1,9,0.018791551,0.018805257
13,1,9,0.087383753,0.087396251
14,1,9,0.47867558,0.478697204
4,2,9,9.1912e-05,0.000100117
5,2,9,0.000109297,0.000117478
6,2,9,0.000108546,0.000116702
7,2,9,0.000103469,0.000111711
8,2,9,0.000108959,0.000117139
9,2,9,0.000300012,0.000319861
10,2,9,0.000604972,0.000616525
11,2,9,0.002116477,0.002127493
12,2,9,0.009856414,0.009867344
13,2,9,0.047283322,0.047291828
14,2,9,0.222332677,0.222342286
4,3,9,8.1552e-05,8.9492e-05
5,3,9,9.1992e-05,0.000100172
6,3,9,0.00011014,0.000118342
7,3,9,0.00012291,0.000131668
8,3,9,0.000109406,0.000117733
9,3,9,0.00016661,0.00017514
10,3,9,0.000406963,0.000415495
11,3,9,0.0012971,0.001305723
12,3,9,0.006004862,0.006013629
13,3,9,0.030313194,0.030321904
14,3,9,0.15915267,0.159161421
4,4,9,0.000103212,0.000111372
5,4,9,0.000104839,0.000112935
6,4,9,0.000106274,0.000114509
7,4,9,0.000118705,0.000126866
8,4,9,0.00011329,0.000121512
9,4,9,0.000149988,0.000158182
10,4,9,0.00032702,0.00033627
11,4,9,0.001089359,0.001104363
12,4,9,0.004405165,0.004420301
13,4,9,0.024225178,0.024239502
14,4,9,0.112077511,0.112090037
4,5,9,0.000111819,0.000122549
5,5,9,0.000118029,0.000128557
6,5,9,0.000119444,0.000129828
7,5,9,0.000130264,0.000140756
8,5,9,0.000133412,0.000145062
9,5,9,0.000170031,0.000180753
10,5,9,0.000398413,0.000409561
11,5,9,0.000917723,0.000928839
12,5,9,0.004028969,0.004040644
13,5,9,0.01937749,0.019389252
14,5,9,0.101155363,0.101166551
4,6,9,0.000130359,0.000140762
5,6,9,0.00015643,0.000166977
6,6,9,0.000132098,0.000142573
7,6,9,0.000138994,0.000149613
8,6,9,0.000158614,0.000169309
9,6,9,0.000192105,0.000202742
10,6,9,0.000283404,0.000294254
11,6,9,0.000767181,0.000778418
12,6,9,0.003463769,0.003475444
13,6,9,0.016997042,0.017010571
14,6,9,0.084606609,0.084618449
4,7,9,0.000147562,0.000155953
5,7,9,0.000141099,0.000149612
6,7,9,0.000148496,0.000156837
7,7,9,0.00014518,0.000153525
8,7,9,0.000155877,0.000164391
9,7,9,0.000165591,0.000174032
10,7,9,0.000345509,0.000354107
11,7,9,0.000615335,0.000624001
12,7,9,0.002711347,0.002720265
13,7,9,0.014065949,0.014075093
14,7,9,0.079163617,0.079172572
4,8,9,0.000166785,0.00017526
5,8,9,0.000172758,0.000181191
6,8,9,0.000165194,0.000173639
7,8,9,0.00017308,0.000181674
8,8,9,0.00020227,0.00021089
9,8,9,0.000239697,0.000248318
10,8,9,0.000327798,0.00033653
11,8,9,0.000713168,0.000721973
12,8,9,0.003049125,0.003057956
13,8,9,0.0180724,0.01808128
14,8,9,0.080899293,0.080908172
4,9,9,0.000181945,0.000190867
5,9,9,0.000176116,0.000184482
6,9,9,0.000177831,0.000186339
7,9,9,0.000211602,0.000226637
8,9,9,0.000224855,0.000238628
9,9,9,0.000246359,0.000259808
10,9,9,0.000357269,0.000370862
11,9,9,0.000811819,0.000825282
12,9,9,0.002745138,0.002759142
13,9,9,0.012616718,0.012630353
14,9,9,0.067235044,0.06724736
4,10,9,0.000205249,0.000216166
5,10,9,0.000209527,0.000220483
6,10,9,0.000259599,0.000270515
7,10,9,0.000224964,0.000233835
8,10,9,0.000233688,0.000246934
9,10,9,0.000276215,0.000289481
10,10,9,0.000334088,0.000347197
11,10,9,0.000807851,0.000821169
12,10,9,0.002488915,0.002501499
13,10,9,0.012481044,0.012493819
14,10,9,0.066980204,0.066992276
4,11,9,0.000231101,0.000242218
5,11,9,0.000215364,0.000226404
6,11,9,0.000223271,0.000234411
7,11,9,0.000258429,0.000269809
8,11,9,0.000248781,0.000259929
9,11,9,0.000269095,0.000280602
10,11,9,0.000314961,0.000326387
11,11,9,0.000680286,0.000692091
12,11,9,0.002632167,0.002644625
13,11,9,0.011999062,0.012010858
14,11,9,0.065730406,0.065742663
4,12,9,0.000256289,0.000269122
5,12,9,0.000285253,0.000298262
6,12,9,0.000268452,0.000282269
7,12,9,0.000295966,0.000309129
8,12,9,0.000264521,0.000277554
9,12,9,0.00032687,0.000343487
10,12,9,0.000380717,0.000395948
11,12,9,0.000806887,0.000821251
12,12,9,0.002530773,0.002544638
13,12,9,0.010716592,0.010730289
14,12,9,0.064535994,0.064548681
