10,8,5,0.000323493,0.000332334
11,8,5,0.000655093,0.000663965
12,8,5,0.003157073,0.003165952
13,8,5,0.015321436,0.015330255
14,8,5,0.083259095,0.08326798
15,8,5,0.476504581,0.476513477
4,9,5,0.000236294,0.000245338
5,9,5,0.000211795,0.000221192
6,9,5,0.000216219,0.000225114
7,9,5,0.000231566,0.000247075
8,9,5,0.000238053,0.000246832
9,9,5,0.000630788,0.000639659
10,9,5,0.000327554,0.000336428
11,9,5,0.00065645,0.000665262
12,9,5,0.002202303,0.002211167
13,9,5,0.01456838,0.014577221
14,9,5,0.080814473,0.080823375
15,9,5,0.465457638,0.465466448
4,10,5,0.010946562,0.010955693
5,10,5,0.015448259,0.015457165
6,10,5,0.018652867,0.018661643
7,10,5,0.000636419,0.000645382
8,10,5,0.000274459,0.00028326
9,10,5,0.00025763,0.000267039
10,10,5,0.000366596,0.000375715
11,10,5,0.000663971,0.000673024
12,10,5,0.002058488,0.00206732
13,10,5,0.011078863,0.011087662
14,10,5,0.075649027,0.075658024
15,10,5,0.470048524,0.470057706
4,0,6,5.36e-07,9.67e-06
5,0,6,1.129e-06,1.0228e-05
6,0,6,2.637e-06,1.1703e-05
7,0,6,9.442e-06,1.845e-05
8,0,6,3.3e-05,4.211e-05
9,0,6,0.000131313,0.000140461
10,0,6,0.000559185,0.00056833
11,0,6,0.002603449,0.002618174
12,0,6,0.013509567,0.01351873
13,0,6,0.073842447,0.073851581
14,0,6,0.43247872,0.432487959
15,0,6,2.65571242,2.655721559
4,1,6,3.81e-05,4.687e-05
5,1,6,4.0115e-05,4.9439e-05
6,1,6,4.1715e-05,5.1104e-05
7,1,6,4.8729e-05,5.8132e-05
8,1,6,7.4588e-05,8.3854e-05
9,1,6,0.00017873,0.000188171
10,1,6,0.000624516,0.000633887
11,1,6,0.002763723,0.0027731
12,1,6,0.013970185,0.013979536
13,1,6,0.076763345,0.076772666
14,1,6,0.417927646,0.417936482
15,1,6,2.676928178,2.676936956
4,2,6,9.358e-05,0.000102629
5,2,6,0.00010945,0.000118349
6,2,6,0.000109887,0.000119332
7,2,6,9.8701e-05,0.000107589
8,2,6,0.000106743,0.000115215
9,2,6,0.000156689,0.000165232
10,2,6,0.000385628,0.000394518
11,2,6,0.00143886,0.001448118
12,2,6,0.007378035,0.007386993
13,2,6,0.037819149,0.037828204
14,2,6,0.230615182,0.230623987
15,2,6,1.369446736,1.369455513
4,3,6,0.000120284,0.000129043
5,3,6,0.000121328,0.000130091
6,3,6,0.000127843,0.000136615
7,3,6,9.2386e-05,0.000101281
8,3,6,0.000118556,0.000127086
9,3,6,0.000158483,0.000167132
10,3,6,0.000335022,0.000343595
11,3,6,0.001111638,0.001120214
12,3,6,0.004938421,0.0049471
13,3,6,0.028737861,0.028746571
14,3,6,0.155830155,0.155838854
15,3,6,0.940042393,0.940051302
4,4,6,0.000148626,0.000157751
5,4,6,0.000144502,0.00015351
6,4,6,0.000159385,0.000168408
7,4,6,0.00016071,0.000169728
8,4,6,0.000141804,0.000150343
9,4,6,0.000180579,0.000189129
10,4,6,0.000330725,0.000339885
11,4,6,0.000897644,0.000906121
12,4,6,0.004417182,0.004425684
13,4,6,0.021946814,0.021955398
14,4,6,0.119233335,0.119241873
15,4,6,0.724262765,0.724271402
4,5,6,0.00015716,0.000166024
5,5,6,0.000147528,0.000156344
6,5,6,0.000151673,0.000160556
7,5,6,0.000167406,0.000176198
8,5,6,0.000192106,0.000200948
9,5,6,0.000209012,0.000217907
10,5,6,0.000330295,0.000339124
11,5,6,0.000892766,0.000901522
12,5,6,0.003456554,0.003465411
13,5,6,0.017255922,0.017264741
14,5,6,0.114766896,0.114775733
15,5,6,0.669970661,0.669980093
4,6,6,0.000153782,0.000163547
5,6,6,0.000181029,0.00019034
6,6,6,0.000179491,0.000188815
7,6,6,0.000204981,0.000214405
8,6,6,0.000198756,0.000208041
9,6,6,0.000216342,0.000225741
10,6,6,0.000347033,0.000356392
11,6,6,0.000872046,0.00088144
12,6,6,0.003428785,0.003438887
13,6,6,0.015893426,0.015901995
14,6,6,0.08500924,0.085017817
15,6,6,0.510612044,0.510621427
4,7,6,0.000165807,0.00017482
5,7,6,0.000215879,0.000224717
6,7,6,0.000190955,0.000200058
7,7,6,0.00021313,0.000221939
8,7,6,0.00021252,0.000221278
9,7,6,0.000243675,0.000252491
10,7,6,0.000294611,0.000303692
11,7,6,0.000858229,0.000867159
12,7,6,0.003282035,0.003290977
13,7,6,0.015716717,0.015725331
14,7,6,0.084837109,0.08484605
15,7,6,0.488573101,0.488581895
4,8,6,0.000191988,0.000200549
5,8,6,0.00021907,0.000227595
6,8,6,0.000208505,0.000217043
7,8,6,0.000217651,0.000226175
8,8,6,0.000215153,0.000223982
9,8,6,0.000244614,0.000253278
10,8,6,0.00032466,0.000333258
11,8,6,0.000641648,0.000650221
12,8,6,0.003127227,0.003136105
13,8,6,0.01537803,0.015386884
14,8,6,0.083263883,0.083272503
15,8,6,0.469940178,0.469948785
4,9,6,0.000232115,0.000240678
5,9,6,0.000230085,0.000238922
6,9,6,0.000224187,0.000233162
7,9,6,0.000218034,0.000226538
8,9,6,0.000249997,0.000258973
9,9,6,0.00024953,0.000258102
10,9,6,0.000334317,0.000342969
11,9,6,0.000589958,0.000599591
12,9,6,0.002208055,0.002216875
13,9,6,0.014602975,0.01461172
14,9,6,0.080711603,0.080720519
15,9,6,0.463507082,0.463516054
4,10,6,0.011916313,0.011924857
5,10,6,0.015480568,0.015489101
6,10,6,0.017055587,0.017064221
7,10,6,0.021684385,0.021693233
8,10,6,0.022013138,0.022021792
9,10,6,0.025758977,0.025767674
10,10,6,0.03025088,0.030259414
11,10,6,0.033004922,0.033020236
12,10,6,0.037694817,0.037703451
13,10,6,0.046962841,0.046971704
14,10,6,0.101815743,0.101824365
15,10,6,0.467645266,0.467653848
4,0,7,5.42e-07,9.056e-06
5,0,7,9.72e-07,9.414e-06
6,0,7,2.387e-06,1.0889e-05
7,0,7,8.402e-06,1.6931e-05
8,0,7,2.9639e-05,3.8205e-05
9,0,7,0.000116628,0.000125135
10,0,7,0.00049535,0.000503957
11,0,7,0.002301872,0.002310326
12,0,7,0.012033721,0.012041859
13,0,7,0.065350197,0.065358272
14,0,7,0.384053472,0.384063193
15,0,7,2.555893923,2.55590205
4,1,7,3.8818e-05,4.7938e-05
5,1,7,3.8091e-05,4.7116e-05
6,1,7,3.9881e-05,4.8895e-05
7,1,7,4.7296e-05,5.6285e-05
8,1,7,7.156e-05,8.0631e-05
9,1,7,0.00017231,0.000181366
10,1,7,0.00060576,0.000614816
11,1,7,0.002399518,0.002407667
12,1,7,0.012095454,0.012103468
13,1,7,0.065582057,0.065591203
14,1,7,0.386178517,0.386186557
15,1,7,2.646601686,2.646609757
4,2,7,9.2342e-05,0.000101378
5,2,7,8.8601e-05,9.7416e-05
6,2,7,8.9522e-05,9.8322e-05
7,2,7,9.1851e-05,0.000100618
8,2,7,0.000107749,0.000116607
9,2,7,0.000161109,0.00016985
10,2,7,0.000397239,0.000406145
11,2,7,0.00144506,0.001453922
12,2,7,0.007407593,0.007416517
13,2,7,0.037109555,0.037118435
14,2,7,0.223386624,0.223395449
15,2,7,1.36005086,1.360059496
4,3,7,0.000125161,0.000134144
5,3,7,0.000132957,0.000141714
6,3,7,0.000131223,0.000154173
7,3,7,0.000133572,0.000142352
8,3,7,0.000141186,0.000149984
9,3,7,0.000185932,0.000194689
10,3,7,0.00035902,0.000367814
11,3,7,0.001107415,0.001116171
12,3,7,0.004920065,0.004928856
13,3,7,0.028806842,0.028815718
14,3,7,0.156204705,0.156213468
15,3,7,0.91729234,0.917301149
4,4,7,0.000126975,0.000135481
5,4,7,0.000128846,0.000137491
6,4,7,0.000127572,0.000136003
7,4,7,0.000134388,0.000143007
8,4,7,0.000156401,0.000164901
9,4,7,0.000180102,0.000188611
10,4,7,0.000344075,0.000353148
11,4,7,0.000915683,0.000935519
12,4,7,0.004520138,0.004529213
13,4,7,0.022057096,0.022065626
14,4,7,0.120963927,0.12097311
15,4,7,0.728163427,0.728182268
4,5,7,0.000167565,0.00017637
5,5,7,0.00014596,0.000154725
6,5,7,0.000150158,0.00015899
7,5,7,0.000158293,0.000167027
8,5,7,0.000170927,0.000179826
9,5,7,0.000199403,0.000208193
10,5,7,0.000336632,0.000345383
11,5,7,0.000843221,0.000851833
12,5,7,0.003327618,0.003336307
13,5,7,0.016723632,0.016732143
14,5,7,0.114469105,0.114477701
15,5,7,0.681853661,0.681862414
4,6,7,0.000167436,0.000176305
5,6,7,0.000166834,0.000175665
6,6,7,0.000178284,0.000187055
7,6,7,0.000188232,0.000197081
8,6,7,0.000178689,0.000187404
9,6,7,0.000207609,0.000216415
10,6,7,0.000330107,0.000338957
11,6,7,0.000870199,0.000879101
12,6,7,0.003447891,0.003456659
13,6,7,0.015815399,0.015824118
14,6,7,0.084488714,0.08449791
15,6,7,0.499621547,0.499630134
4,7,7,0.000169143,0.000177685
5,7,7,0.000195787,0.000204513
6,7,7,0.000173935,0.000182738
7,7,7,0.020626683,0.020636044
8,7,7,0.00019015,0.000198685
9,7,7,0.00024306,0.00025216
10,7,7,0.029404904,0.029414289
11,7,7,0.032945999,0.032955568
12,7,7,0.037670995,0.037680556
13,7,7,0.047361811,0.047371518
14,7,7,0.094938152,0.094947557
15,7,7,0.481059644,0.481068358
4,8,7,0.000226105,0.00023484
5,8,7,0.000210062,0.000218885
6,8,7,0.000206218,0.000214963
7,8,7,0.000238776,0.000247351
8,8,7,0.000233289,0.000241871
9,8,7,0.000242012,0.000250849
10,8,7,0.000320193,0.000329343
11,8,7,0.000658817,0.000667649
12,8,7,0.003143925,0.003152391
13,8,7,0.015364525,0.015373122
14,8,7,0.083320408,0.083329322
15,8,7,0.477280449,0.477289273
4,9,7,0.000205413,0.00021417
5,9,7,0.000208616,0.000217373
6,9,7,0.000222248,0.000231057
7,9,7,0.000232509,0.000241298
8,9,7,0.000252018,0.000260755
9,9,7,0.000264448,0.000273242
10,9,7,0.000347961,0.000356977
11,9,7,0.000620862,0.000629661
12,9,7,0.002165064,0.002173799
13,9,7,0.014587735,0.014596493
14,9,7,0.080865092,0.080873999
15,9,7,0.462788249,0.46279741
4,10,7,0.000228776,0.000237469
5,10,7,0.000551447,0.000560426
6,10,7,0.000237099,0.000245638
7,10,7,0.000254955,0.000263685
8,10,7,0.000282718,0.000291255
9,10,7,0.027976413,0.027985303
10,10,7,0.000350692,0.000359372
11,10,7,0.000632219,0.000641121
12,10,7,0.038716415,0.038746316
13,10,7,0.046460906,0.046470126
14,10,7,0.092303938,0.092312858
15,10,7,0.466088358,0.466096982
4,0,8,5.72e-07,9.566e-06
5,0,8,1.098e-06,9.953e-06
6,0,8,2.566e-06,1.1387e-05
7,0,8,9.121e-06,1.7878e-05
8,0,8,3.3296e-05,4.3065e-05
9,0,8,0.000128317,0.000137279
10,0,8,0.000577222,0.000586048
11,0,8,0.002597043,0.002605817
12,0,8,0.013284209,0.013299653
13,0,8,0.071552468,0.071561696
14,0,8,0.420133586,0.420142469
15,0,8,2.63418851,2.634197777
4,1,8,3.7456e-05,4.6007e-05
5,1,8,3.5337e-05,4.3961e-05
6,1,8,3.7577e-05,4.6173e-05
7,1,8,5.586e-05,6.4385e-05
8,1,8,6.6695e-05,7.531e-05
9,1,8,0.000162021,0.000170484
10,1,8,0.000581622,0.000590436
11,1,8,0.002703624,0.002712741
12,1,8,0.012868531,0.012877052
13,1,8,0.069761614,0.069770242
14,1,8,0.433078348,0.433087502
15,1,8,2.632875393,2.632884436
4,2,8,6.9881e-05,7.9382e-05
5,2,8,0.000113525,0.000122572
6,2,8,0.000132772,0.000142788
7,2,8,0.000131626,0.000140812
8,2,8,0.000132578,0.000141769
9,2,8,0.000200986,0.000210614
10,2,8,0.000435732,0.000444893
11,2,8,0.001512053,0.001521282
12,2,8,0.007429933,0.007439118
13,2,8,0.03810068,0.038110238
14,2,8,0.230257337,0.230267028
15,2,8,1.363460941,1.363470046
4,3,8,8.9309e-05,9.8875e-05
5,3,8,8.7702e-05,9.668e-05
6,3,8,9.1078e-05,0.000100123
7,3,8,9.4128e-05,0.00010315
8,3,8,0.000470208,0.00047903
9,3,8,0.000161296,0.00017017
10,3,8,0.000347728,0.000356918
11,3,8,0.001153499,0.00116239
12,3,8,0.005011764,0.005020676
13,3,8,0.02980475,0.029813859
14,3,8,0.161716391,0.161725756
15,3,8,0.956451805,0.956461007
4,4,8,0.000139684,0.000148639
5,4,8,0.000142285,0.000151071
6,4,8,0.000133889,0.000142662
7,4,8,0.00014108,0.000150117
8,4,8,0.000163062,0.000171869
9,4,8,0.000202027,0.000210854
10,4,8,0.000315851,0.000324578
11,4,8,0.000903943,0.000912842
12,4,8,0.0045587,0.004567505
13,4,8,0.022907962,0.022916774
14,4,8,0.123410455,0.123419276
15,4,8,0.722530669,0.722539618
4,5,8,0.000154756,0.00016325
5,5,8,0.000155322,0.000164044
6,5,8,0.000166878,0.000176388
7,5,8,0.000166497,0.000175781
8,5,8,0.000179674,0.0001888
9,5,8,0.000233587,0.00024294
10,5,8,0.000337956,0.000347164
11,5,8,0.000879006,0.000888475
12,5,8,0.003482357,0.003491412
13,5,8,0.017245235,0.017254687
14,5,8,0.117972161,0.117981325
15,5,8,0.689773015,0.689782203
4,6,8,0.000174179,0.000182885
5,6,8,0.000171952,0.000180456
6,6,8,0.000175635,0.00018415
7,6,8,0.000176771,0.000185259
8,6,8,0.000334071,0.000343784
9,6,8,0.000224361,0.000232914
10,6,8,0.000354031,0.000362942
11,6,8,0.000877098,0.000885627
12,6,8,0.00414106,0.004149656
13,6,8,0.016207312,0.016216652
14,6,8,0.086439265,0.086447786
15,6,8,0.513827381,0.513835985
4,7,8,0.012415273,0.012424679
5,7,8,0.014999902,0.015008958
6,7,8,0.00020632,0.000214926
7,7,8,0.000210097,0.00021863
8,7,8,0.000217721,0.000226185
9,7,8,0.000235073,0.000243622
10,7,8,0.000296397,0.000304976
11,7,8,0.000848681,0.00085729
12,7,8,0.003285831,0.003294703
13,7,8,0.017706037,0.01771577
14,7,8,0.086489653,0.086498611
15,7,8,0.552211868,0.552220518
4,8,8,0.012624861,0.0126347
5,8,8,0.015663773,0.01567329
6,8,8,0.018810864,0.018820252
7,8,8,0.02194193,0.021951384
8,8,8,0.025097297,0.025106656
9,8,8,0.028326195,0.028336018
10,8,8,0.000333632,0.000342151
11,8,8,0.000655346,0.000673956
12,8,8,0.003475804,0.003484305
13,8,8,0.015384939,0.015393831
14,8,8,0.083217855,0.083226418
15,8,8,0.479665247,0.479673783
4,9,8,0.000221003,0.000229611
5,9,8,0.001667577,0.001677057
6,9,8,0.017449221,0.017458376
7,9,8,0.021711345,0.021720076
8,9,8,0.026210488,0.026219273
9,9,8,0.027646296,0.027655319
10,9,8,0.03198994,0.031998855
11,9,8,0.031152083,0.031160997
12,9,8,0.038034686,0.038043481
13,9,8,0.047336752,0.047345639
14,9,8,0.106008211,0.106016998
15,9,8,0.49389043,0.49389935
4,10,8,0.012597386,0.012606206
5,10,8,0.015611516,0.015620628
6,10,8,0.018748126,0.018756986
7,10,8,0.023348056,0.023357043
8,10,8,0.024155463,0.024164387
9,10,8,0.028059486,0.028068394
10,10,8,0.031356059,0.031365406
11,10,8,0.03414169,0.034150216
12,10,8,0.037271593,0.037280182
13,10,8,0.047217893,0.047227055
14,10,8,0.101034756,0.101043383
15,10,8,0.479502824,0.47951093
4,0,9,5.94e-07,9.175e-06
5,0,9,9.91e-07,9.74e-06
6,0,9,2.592e-06,1.1353e-05
7,0,9,8.215e-06,1.6243e-05
8,0,9,3.122e-05,4.0126e-05
9,0,9,0.000124636,0.000133203
10,0,9,0.000542646,0.000551479
11,0,9,0.002587658,0.002596531
12,0,9,0.013131627,0.013140465
13,0,9,0.071621726,0.071630642
14,0,9,0.420797066,0.420806175
15,0,9,2.62250028,2.622509451
4,1,9,4.0277e-05,4.9565e-05
5,1,9,4.148e-05,5.13e-05
6,1,9,4.1195e-05,5.0427e-05
7,1,9,4.7821e-05,5.6982e-05
8,1,9,7.1134e-05,8.0239e-05
9,1,9,0.000179313,0.000188377
10,1,9,0.000637075,0.000646084
11,1,9,0.002735622,0.002744769
12,1,9,0.013619673,0.013628926
13,1,9,0.074173793,0.07418298
14,1,9,0.410322758,0.410331675
15,1,9,2.651524654,2.651533292
4,2,9,9.3758e-05,0.000103165
5,2,9,9.0706e-05,0.000100035
6,2,9,9.2624e-05,0.000101948
7,2,9,0.000100514,0.00010995
8,2,9,0.000114929,0.000124255
9,2,9,0.000171958,0.000181166
10,2,9,0.00043254,0.000441889
11,2,9,0.001544462,0.0015538
12,2,9,0.007871682,0.007881189
13,2,9,0.036881075,0.036889707
14,2,9,0.224210217,0.224218886
15,2,9,1.361215094,1.361223623
4,3,9,0.000117913,0.000127
5,3,9,0.000106059,0.000114823
6,3,9,0.000107617,0.000116412
7,3,9,0.000113672,0.000122457
8,3,9,0.000127022,0.000135817
9,3,9,0.000159715,0.000168441
10,3,9,0.00034746,0.000356178
11,3,9,0.001123469,0.001132146
12,3,9,0.005006944,0.005015748
13,3,9,0.029592415,0.029601383
14,3,9,0.161235243,0.161244111
15,3,9,0.935208516,0.935217329
4,4,9,0.000152827,0.00016139
5,4,9,0.000130554,0.000139323
6,4,9,0.000131553,0.000140335
7,4,9,0.000140747,0.000149524
8,4,9,0.000152288,0.000161002
9,4,9,0.0001814,0.000190158
10,4,9,0.000314628,0.000323374
11,4,9,0.001626194,0.001634896
12,4,9,0.004608556,0.004617561
13,4,9,0.022699168,0.022707946
14,4,9,0.12282116,0.122829646
15,4,9,0.726849161,0.726857656
4,5,9,0.000154897,0.000163473
5,5,9,0.000157007,0.000165574
6,5,9,0.00015171,0.000160354
7,5,9,0.000156342,0.000164905
8,5,9,0.00015819,0.000166731
9,5,9,0.000197648,0.000206173
10,5,9,0.000325243,0.0003338
11,5,9,0.000868448,0.000876981
12,5,9,0.003431747,0.003440554
13,5,9,0.017240237,0.017255116
14,5,9,0.117989601,0.11799846
15,5,9,0.683979303,0.683988186
4,6,9,0.000167522,0.000176052
5,6,9,0.000170077,0.000178617
6,6,9,0.000168162,0.000177105
7,6,9,0.000194242,0.000202818
8,6,9,0.000187466,0.000195942
9,6,9,0.000209871,0.000219105
10,6,9,0.000331385,0.000352076
11,6,9,0.000878536,0.00088759
12,6,9,0.003373985,0.003382517
13,6,9,0.016190162,0.016198754
14,6,9,0.086743098,0.086752465
15,6,9,0.515210484,0.515219679
4,7,9,0.000183603,0.000192768
5,7,9,0.000174441,0.000183515
6,7,9,0.00019007,0.000199392
7,7,9,0.000189705,0.000198714
8,7,9,0.000221143,0.000230453
9,7,9,0.000227391,0.000236467
10,7,9,0.000292295,0.000301344
11,7,9,0.000847667,0.000857007
12,7,9,0.003288501,0.003297624
13,7,9,0.015911367,0.015920838
14,7,9,0.084495664,0.084505
15,7,9,0.487552767,0.487561377
4,8,9,0.000218103,0.000226647
5,8,9,0.015854591,0.015864219
6,8,9,0.000215194,0.000223971
7,8,9,0.000215375,0.000224335
8,8,9,0.025669501,0.025679413
9,8,9,0.027609591,0.027619105
10,8,9,0.032909049,0.032918403
11,8,9,0.034635704,0.034645099
12,8,9,0.039955486,0.039964996
13,8,9,0.053814173,0.053823593
14,8,9,0.110951861,0.110961348
15,8,9,0.476680489,0.476689166
4,9,9,0.000208437,0.00021703
5,9,9,0.015791655,0.015800451
6,9,9,0.000216117,0.000224693
7,9,9,0.022036331,0.022045756
8,9,9,0.000248529,0.000257125
9,9,9,0.02925873,0.029268108
10,9,9,0.033145438,0.033154823
11,9,9,0.035596533,0.035606069
12,9,9,0.040911253,0.040920603
13,9,9,0.059294532,0.059303991
14,9,9,0.132709342,0.13271872
15,9,9,0.464660132,0.464669148
4,10,9,0.012539898,0.012548679
5,10,9,0.015477859,0.015486444
6,10,9,0.020222573,0.020231753
7,10,9,0.021547877,0.021556817
8,10,9,0.024910846,0.024919757
9,10,9,0.026518677,0.026527801
10,10,9,0.019932397,0.019947149
11,10,9,0.034477054,0.034486966
12,10,9,0.039052518,0.039061652
13,10,9,0.051049902,0.051058738
14,10,9,0.105116895,0.10512574
15,10,9,0.483936649,0.483945484
