4,5,5,0.000162231,0.000170358
5,5,5,0.000192856,0.000201005
6,5,5,0.000227483,0.000235556
7,5,5,0.000235618,0.000243989
8,5,5,0.000262635,0.00027088
9,5,5,0.00069591,0.000704118
10,5,5,0.002624439,0.002632898
11,5,5,0.011907728,0.011916126
12,5,5,0.058871684,0.058879888
13,5,5,0.330127223,0.33013551
14,5,5,1.954155649,1.954163783
4,6,5,0.000155231,0.000163314
5,6,5,0.0002343,0.000242707
6,6,5,0.000203055,0.000211359
7,6,5,0.000233099,0.000241416
8,6,5,0.000240595,0.00024895
9,6,5,0.000610788,0.000619486
10,6,5,0.00195193,0.001966513
11,6,5,0.008573928,0.008588197
12,6,5,0.055622855,0.055636631
13,6,5,0.306229394,0.306239951
14,6,5,1.870444038,1.870454849
4,7,5,0.000213827,0.000221984
5,7,5,0.000224278,0.000232469
6,7,5,0.000256388,0.000264609
7,7,5,0.000243969,0.000252117
8,7,5,0.000286561,0.00029489
9,7,5,0.000608129,0.000616453
10,7,5,0.002667545,0.002675737
11,7,5,0.008305582,0.00831394
12,7,5,0.043962807,0.043970973
13,7,5,0.236988553,0.236996806
14,7,5,1.422244608,1.422252817
4,8,5,0.000226266,0.000234776
5,8,5,0.000312884,0.000322301
6,8,5,0.000259276,0.00026753
7,8,5,0.000283419,0.00029187
8,8,5,0.000319144,0.000327319
9,8,5,0.000580409,0.000588511
10,8,5,0.00192036,0.001928994
11,8,5,0.008376812,0.00838498
12,8,5,0.041683427,0.04169155
13,8,5,0.236001345,0.236009441
14,8,5,1.397951904,1.397960084
4,9,5,0.000225549,0.000233689
5,9,5,0.001070858,0.001079197
6,9,5,0.00026336,0.000271581
7,9,5,0.000308289,0.000316605
8,9,5,0.000491516,0.000499955
9,9,5,0.000744124,0.000752513
10,9,5,0.002188843,0.002197255
11,9,5,0.008500053,0.008508443
12,9,5,0.045752481,0.045760707
13,9,5,0.23444476,0.234452941
14,9,5,1.400906048,1.400914236
4,10,5,0.000317926,0.000326104
5,10,5,0.000313582,0.000321781
6,10,5,0.000294528,0.000302565
7,10,5,0.000345362,0.00035349
8,10,5,0.000462814,0.00047095
9,10,5,0.000765463,0.000773601
10,10,5,0.002082675,0.00209083
11,10,5,0.008169054,0.008177278
12,10,5,0.039177905,0.039186145
13,10,5,0.217951458,0.217959584
14,10,5,1.366731714,1.366740055
4,11,5,0.000272955,0.000281331
5,11,5,0.000268452,0.000276564
6,11,5,0.000298384,0.000306641
7,11,5,0.000373201,0.000381535
8,11,5,0.000490887,0.000499515
9,11,5,0.000680527,0.00068957
10,11,5,0.00172086,0.001729579
11,11,5,0.006356557,0.006365456
12,11,5,0.03942756,0.039436606
13,11,5,0.20960607,0.20961518
14,11,5,1.318115315,1.318123443
4,12,5,0.000323887,0.000332181
5,12,5,0.000339817,0.00034838
6,12,5,0.000325257,0.000333919
7,12,5,0.000443788,0.000452845
8,12,5,0.000498516,0.000506854
9,12,5,0.000879908,0.000888198
10,12,5,0.002423891,0.002432219
11,12,5,0.007787051,0.007795146
12,12,5,0.039726925,0.039735083
13,12,5,0.199937233,0.199950637
14,12,5,1.287439338,1.287449757
4,0,6,3.6523e-05,4.5061e-05
5,0,6,3.394e-05,4.2135e-05
6,0,6,4.646e-05,5.4824e-05
7,0,6,9.9208e-05,0.000107589
8,0,6,0.000359919,0.000368456
9,0,6,0.001588436,0.001596928
10,0,6,0.007484049,0.00749272
11,0,6,0.039015272,0.039023802
12,0,6,0.220601796,0.220610259
13,0,6,1.331924592,1.331932703
14,0,6,8.631861984,8.631870124
4,1,6,3.6972e-05,4.5149e-05
5,1,6,6.5397e-05,7.7718e-05
6,1,6,8.2505e-05,9.4945e-05
7,1,6,0.000176843,0.000189979
8,1,6,0.000600587,0.000613499
9,1,6,0.003834078,0.003853021
10,1,6,0.015373208,0.015390339
11,1,6,0.062911401,0.062926685
12,1,6,0.314730244,0.314749592
13,1,6,1.448033192,1.448044004
14,1,6,8.589201671,8.589209773
4,2,6,0.000169103,0.000180991
5,2,6,0.000172099,0.000183397
6,2,6,0.000183239,0.000195644
7,2,6,0.000230191,0.000242717
8,2,6,0.000532499,0.000552703
9,2,6,0.001857932,0.001875972
10,2,6,0.008088937,0.008109978
11,2,6,0.037893531,0.037913199
12,2,6,0.160110084,0.160125717
13,2,6,0.848767485,0.848778149
14,2,6,4.358658787,4.358666967
4,3,6,0.000481798,0.000490339
5,3,6,0.00015532,0.000163686
6,3,6,0.000161923,0.000170071
7,3,6,0.000200471,0.000208723
8,3,6,0.000302374,0.000310923
9,3,6,0.00106795,0.00107651
10,3,6,0.003522428,0.003531306
11,3,6,0.020313287,0.020322377
12,3,6,0.091784245,0.091793196
13,3,6,0.504907042,0.504915274
14,3,6,3.084975368,3.084983525
4,4,6,0.000196118,0.000204217
5,4,6,0.000160789,0.000168911
6,4,6,0.000178989,0.000187181
7,4,6,0.000191829,0.000200117
8,4,6,0.000303324,0.000311638
9,4,6,0.001014767,0.001028041
10,4,6,0.003585335,0.003598213
11,4,6,0.018939234,0.01895243
12,4,6,0.082790117,0.082802323
13,4,6,0.431556526,0.43156938
14,4,6,2.448918199,2.448926965
4,5,6,0.00022776,0.000235882
5,5,6,0.000240381,0.000248664
6,5,6,0.000209365,0.000217433
7,5,6,0.000174259,0.0001825
8,5,6,0.000278289,0.000288873
9,5,6,0.000777911,0.000794432
10,5,6,0.002968369,0.002984329
11,5,6,0.013413823,0.013430032
12,5,6,0.073989727,0.07400914
13,5,6,0.325378041,0.325391165
14,5,6,1.977809563,1.977821603
4,6,6,0.000201276,0.00020951
5,6,6,0.000224494,0.000233177
6,6,6,0.000293435,0.000301585
7,6,6,0.000210155,0.000218441
8,6,6,0.000367505,0.000376262
9,6,6,0.000633302,0.000641881
10,6,6,0.002005615,0.002014108
11,6,6,0.008688997,0.008698132
12,6,6,0.059179468,0.059188376
13,6,6,0.306437668,0.30644855
14,6,6,1.871467067,1.8714752
4,7,6,0.000189187,0.000197813
5,7,6,0.000233566,0.000241807
6,7,6,0.000215241,0.000223399
7,7,6,0.00024859,0.00025686
8,7,6,0.000304307,0.000312362
9,7,6,0.000585244,0.000593297
10,7,6,0.002028802,0.002036842
11,7,6,0.008715975,0.008724136
12,7,6,0.042983753,0.042991772
13,7,6,0.237001632,0.237009988
14,7,6,1.426170484,1.426178543
4,8,6,0.000265505,0.000273758
5,8,6,0.000255182,0.000263333
6,8,6,0.000279769,0.000288045
7,8,6,0.000257401,0.000265612
8,8,6,0.000422931,0.000431808
9,8,6,0.000677882,0.000686131
10,8,6,0.0021111,0.002119419
11,8,6,0.008387725,0.008395938
12,8,6,0.042873971,0.042882161
13,8,6,0.236063596,0.236071886
14,8,6,1.401767764,1.401775872
4,9,6,0.000237799,0.000246134
5,9,6,0.00025483,0.000262913
6,9,6,0.000334448,0.000342574
7,9,6,0.000358268,0.000366419
8,9,6,0.000358811,0.000367072
9,9,6,0.000730524,0.000738835
10,9,6,0.001941684,0.00195455
11,9,6,0.008935091,0.008947855
12,9,6,0.045626237,0.045642782
13,9,6,0.245368375,0.24538255
14,9,6,1.395869052,1.395880904
4,10,6,0.000269167,0.000279548
5,10,6,0.000247954,0.000258934
6,10,6,0.000311354,0.000322437
7,10,6,0.000303905,0.000312261
8,10,6,0.000428345,0.000436978
9,10,6,0.000762431,0.000770696
10,10,6,0.002148237,0.002156379
11,10,6,0.008787521,0.008795858
12,10,6,0.04025141,0.040259759
13,10,6,0.217162515,0.217170743
14,10,6,1.351874437,1.351882579
4,11,6,0.000972479,0.000980618
5,11,6,0.000326941,0.000335513
6,11,6,0.000358076,0.000369542
7,11,6,0.000414361,0.000427809
8,11,6,0.000489491,0.000509055
9,11,6,0.000916061,0.000928898
10,11,6,0.001615008,0.001627281
11,11,6,0.009701553,0.009713816
12,11,6,0.04264554,0.042656729
13,11,6,0.21692654,0.216936908
14,11,6,1.322828001,1.322838387
4,12,6,0.00034249,0.0003507
5,12,6,0.000322879,0.000331174
6,12,6,0.000366268,0.00037475
7,12,6,0.000338853,0.000347741
8,12,6,0.000397037,0.000405405
9,12,6,0.000775281,0.000788282
10,12,6,0.001535126,0.001547699
11,12,6,0.006409312,0.006421608
12,12,6,0.028717305,0.028728134
13,12,6,0.203461312,0.203473003
14,12,6,1.226582608,1.22659313
4,0,7,4.3286e-05,5.6155e-05
5,0,7,4.8346e-05,6.1262e-05
6,0,7,7.0629e-05,8.3566e-05
7,0,7,0.00016677,0.000179642
8,0,7,0.000600374,0.000614068
9,0,7,0.002806048,0.002820624
10,0,7,0.012496262,0.01251008
11,0,7,0.054449521,0.054462639
12,0,7,0.288543886,0.288554875
13,0,7,1.416888367,1.416900369
14,0,7,8.632871365,8.632879309
4,1,7,3.7836e-05,4.6505e-05
5,1,7,4.4118e-05,5.2287e-05
6,1,7,5.5378e-05,6.3724e-05
7,1,7,0.000113895,0.000122534
8,1,7,0.000376809,0.000385838
9,1,7,0.00158219,0.001591412
10,1,7,0.007503039,0.007512389
11,1,7,0.038844393,0.03885357
12,1,7,0.315742658,0.315762831
13,1,7,1.41335976,1.413385146
14,1,7,8.592232288,8.592241688
4,2,7,0.000179789,0.00019826
5,2,7,0.000177946,0.000194471
6,2,7,0.00019127,0.000206877
7,2,7,0.000255569,0.000271137
8,2,7,0.000482722,0.000498312
9,2,7,0.001643187,0.001658893
10,2,7,0.007826322,0.007842311
11,2,7,0.036949003,0.036964968
12,2,7,0.152454491,0.152467879
13,2,7,0.73849526,0.738505934
14,2,7,4.360155498,4.36016354
4,3,7,0.00012475,0.000132804
5,3,7,0.000163406,0.000171517
6,3,7,0.000138743,0.000150041
7,3,7,0.000254218,0.000265309
8,3,7,0.000432934,0.000444057
9,3,7,0.000867877,0.0008784
10,3,7,0.003929304,0.003939744
11,3,7,0.017660291,0.017670737
12,3,7,0.086778813,0.086787099
13,3,7,0.50556004,0.505568286
14,3,7,3.077856823,3.077865018
4,4,7,0.000167994,0.000176098
5,4,7,0.000167857,0.000175897
6,4,7,0.000218075,0.000226344
7,4,7,0.000207769,0.000215943
8,4,7,0.000355246,0.000363644
9,4,7,0.000913027,0.000921481
10,4,7,0.003768914,0.003788125
11,4,7,0.016467104,0.016487002
12,4,7,0.080427159,0.080443832
13,4,7,0.408304281,0.40831701
14,4,7,2.442845629,2.442853804
4,5,7,0.000171251,0.000179369
5,5,7,0.000208449,0.000216592
6,5,7,0.000214411,0.000222889
7,5,7,0.000195365,0.000203998
8,5,7,0.000236051,0.000244225
9,5,7,0.000612702,0.000620806
10,5,7,0.001992246,0.002000376
11,5,7,0.01117069,0.011178757
12,5,7,0.057792838,0.057801001
13,5,7,0.323276763,0.323284916
14,5,7,1.957537781,1.957545921
4,6,7,0.0006319,0.000640401
5,6,7,0.000260416,0.000268524
6,6,7,0.000212325,0.000220485
7,6,7,0.000218829,0.000227032
8,6,7,0.000307647,0.000315687
9,6,7,0.000627531,0.00063576
10,6,7,0.001958414,0.001966569
11,6,7,0.01057845,0.010586708
12,6,7,0.048793658,0.048802142
13,6,7,0.305266138,0.305274285
14,6,7,1.875558906,1.875567087
4,7,7,0.000216711,0.000227907
5,7,7,0.000245206,0.000257008
6,7,7,0.000253459,0.00026637
7,7,7,0.000314446,0.000327397
8,7,7,0.000440042,0.000452986
9,7,7,0.000893063,0.000906223
10,7,7,0.002492322,0.002504849
11,7,7,0.009756597,0.009768995
12,7,7,0.045266318,0.045277503
13,7,7,0.242478449,0.242490254
14,7,7,1.491409296,1.491417366
4,8,7,0.000283646,0.000292332
5,8,7,0.000227605,0.000235743
6,8,7,0.000263999,0.000272091
7,8,7,0.000284977,0.000293075
8,8,7,0.000408971,0.00041711
9,8,7,0.000650952,0.000659141
10,8,7,0.00196026,0.001968438
11,8,7,0.00846693,0.008475212
12,8,7,0.043044885,0.043052964
13,8,7,0.241611407,0.241625259
14,8,7,1.419691117,1.419699126
4,9,7,0.000232071,0.00024066
5,9,7,0.000302093,0.000310251
6,9,7,0.000972249,0.000980376
7,9,7,0.000314611,0.000322833
8,9,7,0.000329211,0.000337462
9,9,7,0.000558002,0.000566159
10,9,7,0.001804157,0.001812337
11,9,7,0.007856285,0.007864369
12,9,7,0.040403514,0.040411824
13,9,7,0.228134948,0.228143109
14,9,7,1.426211923,1.426220137
4,10,7,0.00028311,0.000291251
5,10,7,0.000330423,0.000338584
6,10,7,0.000311513,0.000319627
7,10,7,0.000298474,0.000306579
8,10,7,0.000362145,0.000370329
9,10,7,0.000601724,0.000609863
10,10,7,0.001598708,0.001606794
11,10,7,0.008459304,0.008468787
12,10,7,0.040906502,0.040914762
13,10,7,0.226692416,0.226700584
14,10,7,1.35680697,1.356814984
4,11,7,0.000291526,0.00029959
5,11,7,0.000270846,0.000278938
6,11,7,0.000273815,0.000281991
7,11,7,0.000302616,0.000310882
8,11,7,0.000363298,0.000371427
9,11,7,0.000610871,0.000619055
10,11,7,0.002119207,0.002127755
11,11,7,0.007695912,0.007716092
12,11,7,0.037504285,0.037512514
13,11,7,0.210227754,0.210235997
14,11,7,1.317086699,1.317094796
4,12,7,0.000319402,0.000327463
5,12,7,0.000307966,0.000316121
6,12,7,0.000306653,0.000314789
7,12,7,0.000331855,0.000339933
8,12,7,0.000434577,0.000442847
9,12,7,0.000634622,0.000642749
10,12,7,0.001683174,0.001691423
11,12,7,0.005538544,0.005546652
12,12,7,0.027488044,0.027496177
13,12,7,0.199091845,0.199100002
14,12,7,1.232919471,1.232927605
4,0,8,2.75e-05,3.5798e-05
5,0,8,3.0339e-05,3.838e-05
6,0,8,4.4174e-05,5.2252e-05
7,0,8,0.000101968,0.000110585
8,0,8,0.000360704,0.000368882
9,0,8,0.0015696,0.001577755
10,0,8,0.007491485,0.007499747
11,0,8,0.039027708,0.039035898
12,0,8,0.22063226,0.220640501
13,0,8,1.332096274,1.332104838
14,0,8,8.816814162,8.816833055
4,1,8,5.4246e-05,6.4641e-05
5,1,8,5.9623e-05,7.1264e-05
6,1,8,8.059e-05,9.2341e-05
7,1,8,0.000160494,0.000172171
8,1,8,0.000569921,0.000582318
9,1,8,0.002554769,0.002567769
10,1,8,0.011355961,0.011368612
11,1,8,0.046160175,0.046171882
12,1,8,0.219841901,0.219850291
13,1,8,1.327639914,1.327648069
14,1,8,8.612461737,8.612469857
4,2,8,0.000165551,0.00017411
5,2,8,0.000160528,0.000168734
6,2,8,0.000134318,0.00014258
7,2,8,0.000253813,0.000268784
8,2,8,0.00056169,0.000576616
9,2,8,0.001910219,0.001925374
10,2,8,0.008727724,0.008742607
11,2,8,0.037151251,0.037165604
12,2,8,0.148182787,0.14819605
13,2,8,0.742138729,0.742146888
14,2,8,4.360497486,4.360505669
4,3,8,0.000137191,0.000145261
5,3,8,0.000151606,0.000159714
6,3,8,0.000137075,0.000145172
7,3,8,0.000214288,0.000222476
8,3,8,0.000319655,0.000327707
9,3,8,0.001041888,0.001050121
10,3,8,0.004238986,0.004247307
11,3,8,0.019247751,0.01925682
12,3,8,0.097358813,0.097366978
13,3,8,0.505928013,0.505936156
14,3,8,3.224765268,3.22477336
4,4,8,0.000189832,0.00019818
5,4,8,0.000222394,0.000230607
6,4,8,0.000227774,0.00023591
7,4,8,0.000188816,0.000197041
8,4,8,0.000337166,0.000346296
9,4,8,0.000754367,0.000762524
10,4,8,0.002477292,0.002485601
11,4,8,0.015449856,0.015458111
12,4,8,0.072285926,0.072294045
13,4,8,0.403641757,0.403649956
14,4,8,2.440206119,2.440214341
4,5,8,0.000186172,0.000194302
5,5,8,0.000934076,0.000942198
6,5,8,0.000215145,0.00022325
7,5,8,0.000186561,0.00019474
8,5,8,0.000285637,0.000294932
9,5,8,0.000685997,0.000694151
10,5,8,0.002727084,0.002735433
11,5,8,0.0145457,0.014554038
12,5,8,0.063792203,0.063800495
13,5,8,0.324784725,0.324793331
14,5,8,1.975969495,1.975977652
4,6,8,0.00017722,0.000185386
5,6,8,0.000199939,0.000208047
6,6,8,0.000200045,0.00021124
7,6,8,0.000228457,0.000239545
8,6,8,0.00034344,0.000351612
9,6,8,0.000738639,0.000751775
10,6,8,0.002446751,0.002459199
11,6,8,0.011192428,0.011204843
12,6,8,0.05086925,0.050881085
13,6,8,0.305941819,0.305950102
14,6,8,1.915157408,1.91516554
4,7,8,0.000220035,0.000228147
5,7,8,0.000219252,0.00022739
6,7,8,0.000436198,0.000444371
7,7,8,0.000279778,0.000288001
8,7,8,0.000386435,0.000394688
9,7,8,0.000716934,0.000725208
10,7,8,0.002173774,0.002182153
11,7,8,0.009183213,0.009202251
12,7,8,0.044949908,0.04495823
13,7,8,0.256517484,0.256525733
14,7,8,1.429665837,1.429673945
4,8,8,0.000229989,0.000238053
5,8,8,0.00026922,0.000277297
6,8,8,0.000255775,0.000263931
7,8,8,0.00035823,0.000366784
8,8,8,0.000366079,0.000374221
9,8,8,0.000780573,0.000788737
10,8,8,0.002175551,0.002183736
11,8,8,0.008491751,0.008499845
12,8,8,0.043856221,0.043864376
13,8,8,0.238969909,0.23897803
14,8,8,1.399803073,1.399811279
4,9,8,0.000256079,0.000264434
5,9,8,0.000227356,0.000235581
6,9,8,0.000261664,0.000269921
7,9,8,0.000363031,0.000371187
8,9,8,0.000419058,0.000427264
9,9,8,0.000731302,0.000739916
10,9,8,0.002042822,0.002053647
11,9,8,0.008348133,0.008359458
12,9,8,0.040954383,0.040964742
13,9,8,0.226441061,0.226449188
14,9,8,1.422968561,1.42297673
4,10,8,0.000249517,0.000257648
5,10,8,0.000313568,0.000321736
6,10,8,0.000260562,0.000268624
7,10,8,0.000358791,0.000369295
8,10,8,0.000402423,0.000412812
9,10,8,0.000714899,0.00072538
10,10,8,0.001615246,0.001625711
11,10,8,0.007621227,0.007635375
12,10,8,0.040464301,0.040477955
13,10,8,0.21788289,0.217894068
14,10,8,1.362556231,1.362564425
4,11,8,0.000301059,0.000309122
5,11,8,0.000278587,0.000286715
6,11,8,0.000243664,0.000251802
7,11,8,0.000369226,0.00038048
8,11,8,0.00045315,0.000464991
9,11,8,0.000783784,0.000796195
10,11,8,0.0020566,0.002068918
11,11,8,0.007901308,0.007913188
12,11,8,0.03797902,0.037990292
13,11,8,0.206132734,0.206141041
14,11,8,1.291561058,1.291569245
4,12,8,0.000353845,0.0003621
5,12,8,0.000277137,0.000285193
6,12,8,0.000347692,0.000355835
7,12,8,0.000349983,0.000358306
8,12,8,0.000396231,0.000405216
9,12,8,0.000601873,0.000610442
10,12,8,0.001478878,0.001487116
11,12,8,0.00642342,0.006431669
12,12,8,0.028111962,0.02812015
13,12,8,0.199695413,0.199703989
14,12,8,1.230579836,1.230588152
4,0,9,2.7203e-05,3.5338e-05
5,0,9,3.1052e-05,3.9157e-05
6,0,9,4.3921e-05,5.2059e-05
7,0,9,0.000100105,0.00010822
8,0,9,0.000353413,0.000361566
9,0,9,0.001569433,0.001577438
10,0,9,0.007611059,0.007619109
11,0,9,0.039241728,0.039249828
12,0,9,0.220849788,0.220857938
13,0,9,1.331989367,1.331997442
14,0,9,8.633649031,8.633657137
4,1,9,3.9489e-05,4.7667e-05
5,1,9,4.0725e-05,4.8862e-05
6,1,9,5.6528e-05,6.4575e-05
7,1,9,0.000265388,0.000284778
8,1,9,0.000782588,0.000799793
9,1,9,0.003153151,0.003168961
10,1,9,0.013745905,0.013760874
11,1,9,0.058230268,0.058245309
12,1,9,0.286770002,0.286780674
13,1,9,1.371670798,1.371681432
14,1,9,8.668275673,8.668283875
4,2,9,0.000216897,0.000237716
5,2,9,0.000215301,0.000234192
6,2,9,0.000209912,0.000227603
7,2,9,0.000218703,0.000235466
8,2,9,0.000533342,0.000549965
9,2,9,0.001543575,0.001560358
10,2,9,0.006645812,0.006660812
11,2,9,0.030022883,0.030037055
12,2,9,0.130036667,0.130048568
13,2,9,0.726102475,0.726112965
14,2,9,4.360077007,4.360085143
4,3,9,0.00012125,0.000129541
5,3,9,0.00011974,0.000127951
6,3,9,0.000161081,0.000169165
7,3,9,0.000156115,0.000165171
8,3,9,0.000238844,0.00024703
9,3,9,0.000819869,0.000827933
10,3,9,0.003129731,0.003137973
11,3,9,0.014678269,0.014686552
12,3,9,0.076354387,0.076362502
13,3,9,0.505362655,0.505370812
14,3,9,3.087380464,3.087388577
4,4,9,0.000204502,0.000212541
5,4,9,0.000203301,0.000211406
6,4,9,0.000227113,0.000235369
7,4,9,0.000166539,0.000174727
8,4,9,0.00034103,0.000349297
9,4,9,0.000688577,0.000696995
10,4,9,0.002881708,0.002890052
11,4,9,0.01446428,0.014472772
12,4,9,0.073145436,0.073153725
13,4,9,0.406927073,0.406935692
14,4,9,2.437094071,2.437102273
4,5,9,0.000189064,0.000197136
5,5,9,0.000232033,0.000240597
6,5,9,0.000207026,0.000215241
7,5,9,0.000284462,0.000296138
8,5,9,0.000298583,0.000310344
9,5,9,0.000687468,0.000699282
10,5,9,0.002548362,0.002566433
11,5,9,0.01168338,0.011700097
12,5,9,0.067369115,0.067385135
13,5,9,0.325499852,0.325511262
14,5,9,1.962374755,1.962382976
4,6,9,0.000263978,0.000276112
5,6,9,0.000229946,0.000238749
6,6,9,0.000250224,0.000258483
7,6,9,0.000284189,0.000292432
8,6,9,0.000273819,0.000282021
9,6,9,0.000606736,0.000615529
10,6,9,0.001996914,0.002005052
11,6,9,0.01095941,0.010967705
12,6,9,0.052723192,0.052731562
13,6,9,0.306124311,0.306132794
14,6,9,1.886506609,1.8865148
4,7,9,0.00020589,0.000213973
5,7,9,0.000291233,0.000309158
6,7,9,0.000241068,0.00024965
7,7,9,0.00030178,0.000310059
8,7,9,0.000354957,0.000363127
9,7,9,0.000627216,0.000635467
10,7,9,0.002105162,0.002113371
11,7,9,0.008699322,0.00870758
12,7,9,0.043611042,0.043619141
13,7,9,0.243545696,0.243553704
14,7,9,1.426914425,1.426922729
4,8,9,0.000271787,0.000279906
5,8,9,0.000228597,0.000236682
6,8,9,0.000275461,0.000283585
7,8,9,0.000257592,0.000265628
8,8,9,0.000313959,0.000322085
9,8,9,0.000593323,0.000601443
10,8,9,0.001861457,0.001870256
11,8,9,0.00842563,0.008433773
12,8,9,0.042560453,0.042568639
13,8,9,0.236761797,0.236769987
14,8,9,1.416770978,1.416779217
4,9,9,0.000231265,0.000239337
5,9,9,0.000290811,0.000298957
6,9,9,0.000301651,0.000309833
7,9,9,0.000315326,0.000323421
8,9,9,0.000526181,0.000534301
9,9,9,0.000743078,0.000751246
10,9,9,0.002309523,0.002320326
11,9,9,0.009363372,0.009374057
12,9,9,0.043181405,0.043190061
13,9,9,0.232827216,0.232835415
14,9,9,1.406169604,1.406177881
4,10,9,0.000269876,0.000277998
5,10,9,0.000303473,0.000311672
6,10,9,0.000287804,0.000296099
7,10,9,0.000382723,0.00039094
8,10,9,0.000383569,0.00039173
9,10,9,0.000614582,0.000622908
10,10,9,0.001730715,0.001741241
11,10,9,0.007698556,0.00770908
12,10,9,0.040060457,0.040069519
13,10,9,0.218491955,0.218500089
14,10,9,1.351685239,1.351693289
4,11,9,0.000262163,0.000270248
5,11,9,0.000304672,0.000312907
6,11,9,0.000298354,0.000306566
7,11,9,0.000318615,0.000326756
8,11,9,0.00038395,0.000392097
9,11,9,0.000777199,0.00078561
10,11,9,0.002300012,0.002308522
11,11,9,0.008641709,0.008649819
12,11,9,0.039903077,0.039922762
13,11,9,0.211051964,0.211060109
14,11,9,1.284153344,1.284161496
4,12,9,0.000298277,0.000306497
5,12,9,0.000342972,0.000350988
6,12,9,0.00030251,0.000310621
7,12,9,0.000360344,0.000368595
8,12,9,0.00039906,0.000407342
9,12,9,0.000720791,0.000730002
10,12,9,0.002042718,0.00205116
11,12,9,0.008218622,0.008227109
12,12,9,0.034530479,0.034538907
13,12,9,0.201993615,0.20200452
14,12,9,1.23679873,1.236818053
